,net_assets,ytd_return,fund_yield,net_annual_expense_ratio_fund,net_annual_expense_ratio_category,portfolio_stocks,portfolio_bonds,price_earnings,price_book,price_sales,price_cashflow,basic_materials,consumer_cyclical,financial_services,real_estate,consumer_defensive,healthcare,utilities,communication_services,energy,industrials,technology,rating_us_government,rating_aaa,rating_aa,rating_a,rating_bbb,rating_bb,rating_b,rating_below_b,rating_others,fund_return_ytd,category_return_ytd,fund_return_1month,category_return_1month,fund_return_3months,category_return_3months,fund_return_1year,category_return_1year,fund_return_3years,category_return_3years,fund_return_5years,category_return_5years,fund_return_10years,category_return_10years,fund_return_2018,fund_return_2017,fund_return_2016,fund_return_2015,fund_return_2014,fund_return_2013,fund_return_2012,fund_return_2011,fund_return_2010,fund_alpha_3years,category_alpha_3years,fund_alpha_5years,category_alpha_5years,fund_alpha_10years,category_alpha_10years,fund_beta_3years,category_beta_3years,fund_beta_5years,category_beta_5years,fund_beta_10years,category_beta_10years,fund_mean_annual_return_3years,category_mean_annual_return_3years,fund_mean_annual_return_5years,category_mean_annual_return_5years,fund_mean_annual_return_10years,category_mean_annual_return_10years,fund_r_squared_3years,category_r_squared_3years,fund_r_squared_5years,category_r_squared_5years,fund_r_squared_10years,category_r_squared_10years,fund_standard_deviation_3years,category_standard_deviation_3years,fund_standard_deviation_5years,category_standard_deviation_5years,fund_standard_deviation_10years,category_standard_deviation_10years,fund_sharpe_ratio_3years,category_sharpe_ratio_3years,fund_sharpe_ratio_5years,category_sharpe_ratio_5years,fund_sharpe_ratio_10years,category_sharpe_ratio_10years,category_treynor_ratio_3years,fund_treynor_ratio_5years,fund_treynor_ratio_10years,category_treynor_ratio_10years
fund_standard_deviation_10years,0.058999826887983296,-0.005743256131870804,-0.16385325581960608,0.009723667453515357,0.1813490889695163,0.08446748767427345,-0.2194969175899573,0.05598740084193882,0.028038295329554874,0.0788328042128975,0.02854313174649999,0.04878059737558022,-0.012582619288792476,0.027835395449887394,0.037077218212723174,-0.046107393750787255,-0.032473771042537285,-0.004713480805606401,-0.015849281416572283,0.07511084341729807,0.01299986420882662,0.024557552751369144,,-0.10847851189200285,-0.08815259353817374,-0.13888620123984582,-0.1446906352549011,-0.09814788824621604,-0.08711539293390988,-0.0665948432456577,-0.05002282430246415,-0.09593224677554497,-0.08650101317595754,-0.028065425153247992,-0.04465962500884624,-0.07042905814264089,-0.14255857676047434,-0.09341647197204998,-0.149914991724617,-0.004813731060859461,-0.1345719417975867,-0.01800880807472273,-0.13648698066837264,0.20411602595188838,-0.09815387458886339,-0.006079236153871872,-0.05242460718679774,-0.027241358140045684,-0.009207286058931232,-0.01545377502177723,0.08307913338149545,-0.018218012132359507,-0.28756014688155185,-0.04008945547229797,-0.06075435806344317,-0.04719331843443866,-0.07332419637189548,-0.04599050538144458,-0.19718052954709564,-0.011765974483442989,0.04530560049345107,-0.012639829066548857,0.06992321881276765,-0.026837138784232405,0.12650801442648796,0.06648575753808975,0.025938274166370456,-0.07392363210136167,0.04820710124365286,0.008957061235843201,0.31795958305601124,-0.019119567612192925,0.21926996706066884,-0.02425334144001751,0.3836107150447333,-0.0185003351233217,0.7179180574275029,-0.11063838983427034,0.3433973392891826,0.28464893149323495,0.44747357961832457,0.2836280296161994,1.0,0.22537320942234543,-0.01369073484527743,-0.15689175535831218,0.038005509216253223,-0.08700225005834059,0.33298521493197397,-0.10658508944725648,-0.03989640738653682,0.01999862357790486,0.47632167905907324,-0.03283281164230058
category_standard_deviation_10years,-0.0668844926002995,0.225161095892941,0.013046998194117107,0.1995722936182661,0.6408448752438269,0.2517003425273585,-0.5478596193901512,0.18033724706925422,-0.039072106095754816,0.13778494025335783,0.030369659846700033,0.4035165669922428,0.0035075427118097446,0.12741826108130022,0.17985284277624528,-0.14392509847963228,-0.10160613303670668,-0.08190110243811057,-0.012397866681985609,0.20333986798096515,-0.024442850738766307,-0.009445385711821774,,-0.4128995123487066,-0.25969596394643246,-0.2927247614056097,-0.30213072394095103,-0.04950488589549184,-0.007372864532206804,-0.06245694334476295,-0.10148896713036754,0.28881361035065506,0.4533844328151681,-0.12351058554483775,-0.07515472267549307,0.28332376504522716,-0.07614589770257145,-0.29025320985038666,0.16041979559565184,0.10570429034402183,-0.4879315992401685,-0.23493621141543453,-0.4299481723543815,-0.03475631547083057,-0.42324487819389833,-0.45288865271964884,0.11067594399813294,0.3875890843801019,-0.5230953534194596,-0.45210948303886106,-0.2522159246705712,-0.04250960003827081,-0.5378647277480518,0.24362402507595318,0.09893280377881265,-0.07613283994395022,-0.09288521184651889,-0.2928648518195063,-0.11065192625852731,-0.03027172220681641,0.08671383103746569,-0.15319735558457198,0.10148097296186963,-0.1693008959834804,0.013919297613390984,0.1884708011310688,0.19125601142729962,-0.4046735541047765,-0.13712316631506125,-0.36967154412244535,0.0026316473045156887,-0.18730654891655277,-0.14584096901228188,-0.336653939445667,-0.0740624244219256,-0.29371426809489887,-0.001929059130082368,-0.19735910834631204,0.5095441761363162,0.9150528828659555,0.4555385621715653,0.9389580912661827,0.22537320942234543,1.0,0.0296968414048224,-0.6144846634176415,-0.2383167262535019,-0.5395579506279137,-0.10903081343270937,-0.6481308849153573,-0.3846751670646585,-0.24020676212610098,-0.08214290909041089,-0.39765659014380444
fund_sharpe_ratio_3years,0.008139145324208159,0.42150919663127195,0.16168010203570504,-0.1433165946988325,-0.30449276934382435,0.31809968615797946,-0.02809380479703952,0.3402754889365359,0.3766412724055541,0.2822468065393109,0.3419290466448245,0.06036482930677421,0.12510429033786957,0.14730379700977303,0.047113234110235734,0.07885928031568958,0.1329290816156493,0.09271011750079365,0.08763755746082826,0.026130304483056623,0.15654403563742572,0.2628012099727247,,-0.13561689348286346,-0.05227348516515793,0.050918667736250686,0.03219561768087603,0.09797157680637142,0.0963455315812172,0.09137709326724099,0.022550126144435866,0.3963967065176854,0.10644814440332821,0.16836548336338863,-0.05505164229963574,0.38360846224164885,0.20773844284586354,0.335810735514823,0.1814617737182563,0.7164437910717286,0.24760723442934734,0.5230612201611202,0.3032595516899651,0.42763645858141447,0.22389826324392234,-0.10948026051529462,0.46201391996015345,0.39908463173364556,0.10511906768632656,0.2695121294357532,0.4114919455052857,0.46344332878907196,0.09866611052660888,0.4114850168859197,0.3257345292245367,0.13711491509710805,0.20761073620282047,0.1632518702088274,0.16316840704835417,0.06118955312547764,0.17660374254367944,-0.08478262696873409,0.13715732383893897,-0.08825690696639477,-0.003568448483240661,0.13395725857147958,0.6875676742172969,0.26277714995626467,0.5255207055871568,0.3189156149144831,0.43826910211424236,0.2274096632091712,0.3374853147268672,0.10837467165111107,0.2032685682303824,0.12379030252490009,0.14158069659902872,0.2205757699911814,-0.05501749486166146,-0.011460346906617506,-0.08397099618158392,-0.004674310290784503,-0.01369073484527743,0.0296968414048224,1.0,0.17835354439981385,0.7428845356471498,0.27108800162370594,0.5008641747527022,0.06505852021607787,0.1351473933951535,0.14076394312799656,0.281987970741518,0.16212639217161848
category_sharpe_ratio_3years,0.057355106948149194,-0.007250896088862584,0.04483870989346879,-0.25578679102095886,-0.6000069543177851,-0.06612616769132816,0.3875253414612558,0.0769472434682019,0.18364525977428228,0.16585797991097115,0.1358340950580415,-0.20652441775761388,-0.028068749234213937,-0.002186308379366039,0.025114604849355546,0.028403380738386344,0.13462280984965225,0.043506089153933884,-0.06327909422892353,-0.2612347600898271,0.000200707188778933,0.13673266179385168,,0.18598048999602274,0.2415456278829711,0.29577676890837823,0.30094708899915407,0.09872143980407355,0.06515998170878752,0.08924862924699259,0.059087025130990664,-0.045883137970000466,-0.14444227719357572,0.12855425864819503,-0.12733429357890133,-0.04402432868896981,0.0835748779611095,0.41800296329957876,0.20144812246797167,0.08652024252377374,0.7763585344281457,0.417866228710593,0.6003170575386616,0.1451096258388896,0.45524444011825066,0.4416713536670125,0.014115793012570791,-0.14974557091253748,0.5858084491768237,0.6331685001040411,0.21740171588318505,0.19235122916723146,0.4301718461465378,-0.13111144966244215,0.10633822798597582,0.3544343539645479,0.2340727702971991,0.4100414728045124,0.19211508435144561,0.19445348292828227,-0.04024075397490444,-0.1766223195331224,-0.053195581486599454,-0.1621637869936951,-0.025569734074656115,0.17137046384744406,0.03386671640140755,0.7443609623253958,0.3633069749893645,0.5679745801999027,0.10879187866611456,0.6268614556277003,0.08010471775214852,0.17160305763831096,0.061266403274107165,0.14850494190461744,0.016141945519776036,0.19120636681395742,-0.3066104437542088,-0.6041204006661022,-0.28923882158688624,-0.6081072660149854,-0.15689175535831218,-0.6144846634176415,0.17835354439981385,1.0,0.4456428110929705,0.8376686561403461,0.18678944607329825,0.8084033952023391,0.2677722384725548,0.13571376529803308,0.15857093217325094,0.6422521271777113
fund_sharpe_ratio_5years,0.04673640449093326,0.2824352634481889,0.05527572097228004,-0.24648139952858156,-0.3651977005135243,0.24962218420807905,0.09661708253610853,0.27963287664193676,0.3254546286995443,0.2773922342577609,0.29309068348939266,-0.03077397302974473,0.11567582798017828,0.09081992237418675,0.08966112690774715,0.09694749227271485,0.1277890233331834,0.07137756508252413,0.047284791648798695,-0.10025838767588041,0.1235118829638973,0.2081088740084324,,0.012377173204860856,0.08898213454973575,0.12911953204873544,0.08698836360119065,0.03425962437580844,0.0238407594111802,0.05082530074464336,0.015681488527811826,0.22550172577618818,0.010252768193863889,0.19706389514744108,-0.10984145786341934,0.21557051682262102,0.08679474195903077,0.3515923746741815,0.13355903514914327,0.4820188657374407,0.3591565904840665,0.673400219119214,0.32155716940541706,0.48293062635165795,0.2660338497729951,0.040156825144381306,0.3042511995339964,0.20457135193041892,0.40456649980859105,0.5311786453117696,0.39818032474332266,0.44153409793110776,0.2923966255752698,0.27614252910500653,0.23357460770538288,0.23476406540870026,0.32372866671031375,0.2599486292219681,0.28264281844896516,0.1870401631949582,0.16151093381220505,-0.057874303043236056,0.1718769068123509,-0.057074117092817296,-0.03601877916711809,0.07006895040112991,0.45063700660923744,0.44753416090239134,0.6732409287144434,0.4000249970980966,0.5047235302806785,0.402725405743143,0.3089053369606189,0.09536318843762694,0.3813694563368824,0.08843669819612653,0.2617573735346901,0.07864510151777514,-0.10724192105011462,-0.20943127006296014,-0.05588878841503585,-0.20813468480105607,0.038005509216253223,-0.2383167262535019,0.7428845356471498,0.4456428110929705,1.0,0.434510525490661,0.645119861463381,0.3886575250272672,0.17836142445586164,0.21343790015205813,0.42620188711048596,0.39076384497091826
category_sharpe_ratio_5years,0.06855092248384764,0.25726008028753494,0.01116213379666896,-0.23160826372506563,-0.5483095792503222,0.25101730597215205,0.044504707983444546,0.32245221007898534,0.4350568637965883,0.32223592473098617,0.3754144838786389,-0.23159950223089593,0.16843313155653203,0.15103686506192987,0.05232642193099215,0.15715905864753496,0.2856470419563628,0.0755506717411546,0.03536873437569027,-0.19950322301605666,0.16200808438395073,0.2149770229362193,,0.006893504090543156,0.031758111516796673,0.07570352053414534,0.10335093308060751,0.06091153368018938,0.05064550408171436,0.037167955504180866,0.007278947768669595,0.18868907956650688,-0.2459762119861345,0.024479143988061683,-0.17232780020884755,0.1785355111620849,0.2248931167268879,0.43858066959347736,0.1640974739477117,0.2348155933061024,0.8382122538788884,0.4940340179457245,0.867039021854517,0.26075058650374705,0.602359989477595,0.30406142429787314,0.1345537454115973,-0.08014513266544007,0.5927390507793231,0.6355767681080164,0.6063843990548982,0.4110548902445769,0.3696132578940052,-0.0006643651050737112,0.018551567134341754,0.2699404203489927,0.18294795808671976,0.4793098941242731,0.20685975068124246,0.1147088634388633,0.006672696906351703,-0.18685618493453093,-0.056509197682844646,-0.1767407249219083,-0.01676772976185948,0.17187209342473142,0.17974699515316775,0.8056560295844759,0.4366847087147962,0.8449675136669128,0.22241264213181616,0.6157288835463036,0.17283595037323585,0.3552505629507244,0.11267202995263162,0.36159577022125267,0.07807121884440406,0.3618831703021984,-0.22376355924197805,-0.4859827469738858,-0.2506720516470872,-0.4854959048196262,-0.08700225005834059,-0.5395579506279137,0.27108800162370594,0.8376686561403461,0.434510525490661,1.0,0.26223642648151657,0.6600467829343815,0.38617937743571895,0.16072675861433078,0.24792652819973549,0.6406864033365425
fund_sharpe_ratio_10years,0.06293170325418708,0.2640320706575047,-0.011891255578259458,-0.22392358616092864,-0.2704335988669598,0.31228031499037723,-0.03216849701136595,0.31129092690654847,0.3221146593456411,0.29332757845106555,0.308680823862478,0.010255464532786028,0.14379912893845026,0.09192977351558913,0.09496791968942245,0.12006112255233974,0.12623029140177733,0.06447215505405664,0.08050429324746805,-0.005436087048480862,0.14288997202608383,0.1684914016835621,,0.0036485751756645994,0.05192557782492312,-0.02283113621930499,-0.02769008666501563,-0.036063581388639895,-0.03204653672423544,-0.03052612295139368,-0.024120849238547317,0.208486221825642,0.011927988300838818,0.1160291208455831,-0.12157530970832961,0.210380217862995,0.024242400461577385,0.21890065446123355,0.08337415966635625,0.39831099737734466,0.2353670182525129,0.4764086699607512,0.2650751330245309,0.8509970867229698,0.24394700750169734,-0.06550519569007686,0.2322129156203748,0.19177536303001347,0.19007721450405435,0.3403695290763155,0.40658081766226567,0.41175337216227226,0.29306690280248476,0.47197863501633963,0.06023362530542021,0.09737666325597516,0.10076184140129957,0.15946318397466944,0.2564532164222858,0.11027855498837547,0.13160467733576603,-0.04059793395394332,0.14765473375912277,-0.04729332609443095,0.12087271650148208,0.058413529543432034,0.36280151970963825,0.2585458227652079,0.46245615458852635,0.2932006154844296,0.8498187348487102,0.23670532361264796,0.30964346382376734,0.10155879207723313,0.411949997540617,0.10758094936958693,0.6300137032050773,0.0211692972292136,-0.014699800074058035,-0.027675917497403276,0.05127431887699281,-0.029124726886037632,0.33298521493197397,-0.10903081343270937,0.5008641747527022,0.18678944607329825,0.645119861463381,0.26223642648151657,1.0,0.22379894603023517,0.11853439731393159,0.10344416253974718,0.6797169947754538,0.254332430342246
category_sharpe_ratio_10years,0.05900349087080063,-0.05257130092850149,-0.12266847353043522,-0.2524338800506722,-0.6053436017062838,-0.016235153347820698,0.45409839579197847,0.12044706733402469,0.3010854585635475,0.14187499334326195,0.2158774091050267,-0.18026392133765187,0.0200283208825822,-0.24178268674152664,-0.054136497969834,0.1039379130155489,0.2761664077694993,0.004865882889289612,-0.1177713439082838,-0.15493699795403681,0.009340571577170028,0.16496657283665078,,0.3373972985110676,0.2260937039684473,0.24897223672921023,0.2578419575830015,0.013948408608645527,-0.023022861569939535,0.04401635734987578,0.09100186489798268,-0.035615610443347476,-0.11834054227104113,0.12493778886027539,-0.2201968793921988,-0.030178804861632914,0.009532915934491754,0.37965042001353827,0.14251810478330296,0.07104836259760841,0.6714312131933151,0.3729089427825025,0.5255839451806795,0.1752039440748553,0.7969888915547074,0.43112197024197835,0.017024335028810608,-0.20656439530388188,0.47540449785248934,0.5979128319550726,0.19577510873155704,0.12088938973327613,0.4580308893511888,0.09640688401100703,-0.035535618361247835,0.20869261750098692,0.09314685510949257,0.26148663211408923,0.17741054551616073,0.433587610477911,-0.01438737728305868,-0.1648914670137984,-0.008833593479104573,-0.15530811965085387,-0.012985399204013178,0.12747349046127068,0.022883294614918302,0.6568182198679637,0.333082685026491,0.5124067438745461,0.14283621428589605,0.7117816389850561,0.046774492910802205,0.04320204310207464,0.06591282715076523,0.017773343919765126,0.022511712434052897,0.014432734011950799,-0.20631623995045023,-0.5262142778408633,-0.1779034016112592,-0.5649042536488492,-0.10658508944725648,-0.6481308849153573,0.06505852021607787,0.8084033952023391,0.3886575250272672,0.6600467829343815,0.22379894603023517,1.0,0.5376973891459865,0.30783846374881546,0.19745973633049577,0.7730997550889904
category_treynor_ratio_3years,0.014882419279040885,0.14137967072537133,0.07926017363948565,-0.014829957819576522,-0.051034491460543153,0.1832144987308915,-0.08590290253456415,0.2497450093803897,0.22070601018978472,0.23230914499634028,0.22766852989469524,-0.03485448675773041,0.07121796647308061,0.08429297339868652,0.10541459921769984,0.07224652298924951,0.1228868909279971,0.14823672251467018,0.07225119407979382,-0.060157313625964944,0.06824541177761898,0.12069481173620683,,-0.08636385556967988,-0.21889734526694596,-0.24815726524453138,-0.07270358253857062,0.20733862546373238,0.15028640830369494,0.057685508339706336,-0.02320586646596387,0.1426065771829672,-0.01514697472560402,0.06394903153895687,-0.06267424021081834,0.1376552287115815,0.08277589276257442,0.211647357584869,0.13029426555024556,0.1408152608706461,0.3590484138903928,0.22975191522567623,0.3451794244546629,0.11535389807277263,0.24136765429947146,0.07347986192917125,0.08534385556815653,0.03281977594871224,0.20352940844071726,0.28745818680082486,0.18894573053207261,0.15437682997263782,0.06987354725095779,0.09924584890494056,0.09750827249685877,0.22647850590991525,0.1601932740400632,0.25729979771948375,0.16013215443759962,0.3066427693051545,-0.035617693259308296,-0.02035855758554799,-0.04087666532082834,-0.02019477647041261,-0.027011204261452128,0.005553899600869498,0.126213314346378,0.3590721639375342,0.2175698304752662,0.3482975377675026,0.10015281654533671,0.591967732135554,0.014391320816637182,0.035561741490130395,0.011710975387460588,0.06831992067547073,0.010356752525834713,0.014833053128525377,-0.020973578805140804,-0.07720547700489128,-0.04681905994462045,-0.07001701433426198,-0.03989640738653682,-0.3846751670646585,0.1351473933951535,0.2677722384725548,0.17836142445586164,0.38617937743571895,0.11853439731393159,0.5376973891459865,1.0,0.12725476661595372,0.14252165318528556,0.6345806258842333
fund_treynor_ratio_5years,0.01343548551093201,0.03794901099506938,0.03813190274841025,-0.05078587097847811,-0.07505566666160889,0.0582524892808341,0.04390209775435454,0.09068545313351739,0.09398249292480619,0.08900084852411762,0.08954892185249924,-0.0019244263403441432,0.027540249111654116,0.010337315872259296,0.03308679202884663,0.027617090604634954,0.03589907909529751,0.06569611750121566,0.011484250085937215,-0.04964392463645636,0.028076686443944895,0.05530261949907253,,-0.018117236965039616,0.030171727708821976,-0.010794658804722164,-0.004361669896694675,0.09957640128626612,0.1829277999634917,0.023583845598034354,0.0016496287908999024,0.03904705525441332,-0.021783397153750324,0.039615136284383436,-0.03519078860175161,0.03417255458649456,0.03677429825191368,0.1277127817422995,0.024479631715192306,0.12853905361767543,0.14063679975327692,0.21035830276043932,0.12449257726137634,0.0751392986542941,0.07877645982801047,0.04533045043815768,0.06321705189616514,0.05769172997547529,0.15926155434064065,0.15679398331018113,0.12851503566748637,0.12788447972261943,0.10119971036822137,-0.15274202306121648,0.16199530746944443,0.0962496264348361,0.19245965252281458,0.12498595025627095,0.07614379904481755,0.17544202929493324,-0.012140983102876538,-0.023490849301792856,-0.009739745477575805,-0.01964773451372217,-0.004296761097495794,0.00789140941180709,0.11805392735051216,0.14997511637329614,0.20219665310448778,0.14126607696405838,0.061145614637885363,0.346583096217041,0.06383016878989718,-0.02929721112344223,0.0817503608501318,-0.03387725550896992,0.06971262515692705,0.05929282422745551,-0.07147731577418759,-0.10302978513699743,-0.0667604790997953,-0.10282534593847992,0.01999862357790486,-0.24020676212610098,0.14076394312799656,0.13571376529803308,0.21343790015205813,0.16072675861433078,0.10344416253974718,0.30783846374881546,0.12725476661595372,1.0,0.18503851659857304,0.37628555312147083
fund_treynor_ratio_10years,0.05645099310833253,0.052778788158139675,-0.051617880337393944,-0.1158654333176525,-0.0965003018545639,0.24896878120781893,-0.15532592116200203,0.26505268810708893,0.2733124411898172,0.27777472015442045,0.26973137906448913,-0.030844309733275135,0.10134309011663453,0.03895692963249552,0.10032644994674736,0.11082743329177536,0.1287366069655874,0.13544807903546677,0.05312208009946557,-0.04739338913238484,0.09735578543325561,0.123588829182616,,-0.1009037297328542,-0.06658983964721983,-0.10497028335918031,-0.10381139196696348,-0.05279581367176995,-0.049949175059820085,-0.041069105733598725,-0.037796658503210886,0.01155898213771986,-0.054267013215288734,0.03707716007222999,-0.11353988587312286,0.010520212026164608,-0.014786222819098102,0.14448357769731862,0.032272842955640604,0.17546534486199872,0.24334569277234017,0.28058545207039204,0.2492343856126579,0.5097124239450823,0.2365712843056533,0.07812323681834649,0.05676457314818866,0.011612398617846867,0.1860032806814787,0.21951128949324566,0.20091759654808494,0.14175671378065033,0.1994031519034033,0.10020507259871067,0.05115181754232101,0.18360327010698524,0.1420792753624468,0.24871760873914373,0.29436795251098247,0.21149374478347305,0.017212390035085276,-0.05243835774268765,0.03154265821701141,-0.05358342697934951,0.04336221089233741,0.02400452441523272,0.1359047160769178,0.2960667877653972,0.2619754759947833,0.3355856478155409,0.4849116980054589,0.27970809974840644,0.2821203901066905,0.005679095433145315,0.3966933633052416,0.011543897247222308,0.6487229966487955,-0.055860739570252484,0.06881644371829747,-0.007987570949190758,0.13907449899768265,-0.007642051281173923,0.47632167905907324,-0.08214290909041089,0.281987970741518,0.15857093217325094,0.42620188711048596,0.24792652819973549,0.6797169947754538,0.19745973633049577,0.14252165318528556,0.18503851659857304,1.0,0.33076742128876274
category_treynor_ratio_10years,0.026213943579193846,0.055323531624314075,-0.20512859639471,-0.1527540064008624,-0.32424281076015266,0.2610329727639871,-0.07581845106978556,0.3397663966196179,0.49221378697180396,0.3098093048697117,0.43279894724432616,-0.22669461653890358,0.09775158043022865,-0.19803948719168007,-0.013614618543761036,0.21505065183694277,0.47646060209220686,0.13891822569488177,-0.03493453577274376,-0.13816507591043184,0.0758605642117901,0.23306240404855877,,-0.022790018848163018,-0.0278562524274737,-0.02928410154634613,-0.034702588484507364,-0.027919377254791385,-0.025864965123555475,-0.012376962544438179,0.01040339373537287,0.10380127963962181,-0.19178544181505525,0.0406245559267817,-0.15176044757899107,0.10022683977361577,0.14867793113960365,0.3768608119019823,0.1384893959858063,0.18077492009957236,0.7327527283727021,0.4458351086869649,0.66986136778683,0.2628283042151278,0.9214674192298093,0.36696923237984597,0.19662029253985244,-0.27350253730049773,0.513603691934822,0.6524502099933556,0.38406046703838065,0.28742291033693923,0.3584946824015573,0.25918195054311033,-0.0231033611436599,0.3792182976114171,0.16390143228302465,0.4747847701419619,0.31975228111637705,0.7521452888611321,-0.03478745526130838,-0.15043249462364472,-0.06402282265934012,-0.13243573197011377,-0.022237952138802905,0.014945222061043666,0.1297276416855993,0.7238999307358938,0.40597668803565967,0.6730353312418696,0.23115869590464422,0.8826331569033325,-0.031207278825257402,-0.14875177144455135,-0.016698315229296084,-0.137737068965582,0.003018403340677022,-0.08372005165957173,-0.10538457918374236,-0.34406576540221556,-0.11328045804738833,-0.34398072314662975,-0.03283281164230058,-0.39765659014380444,0.16212639217161848,0.6422521271777113,0.39076384497091826,0.6406864033365425,0.254332430342246,0.7730997550889904,0.6345806258842333,0.37628555312147083,0.33076742128876274,1.0
